% Model,TE and H2_array.mph
% Version,COMSOL 5.6.0.280
% Date,"Dec 2 2022, 14:38"
% Dimension,3
% Nodes,20933
% Expressions,2
% Description,"Temperature, Temperature"
% Length unit,mm
% x,y,z,T (K),T2 (K)
0.3500000000000001,98.80000000000001,-1.6000000000000005,312.76223914013497,293.1402303246836
0.30000000000000004,98.85000000000001,-1.6000000000000005,312.7637017866516,293.14023032415326
2.2900000000000005,98.25,-1.6000000000000005,312.7477827463948,293.14023032018474
1.7500000000000009,98.80000000000001,-1.6000000000000005,312.7532318832892,293.14023027464185
2.6500000000000004,98.80000000000001,-1.6000000000000005,312.759690898582,293.14023032560107
2.7000000000000006,98.85000000000001,-1.6000000000000005,312.76069425838193,293.1402303252253
0.8000000000000003,97.65000000000002,-0.10000000000000002,301.69790998074205,293.1419355259066
0.8000000000000028,97.69999999999999,-0.10000000000000003,301.69880999524185,293.14193552591536
0.35000000000000026,97.69999999999999,-0.10000000000000003,301.690252847905,293.14193552603024
1.2500000000000004,97.69999999999999,-0.10000000000000003,301.685146165954,293.1419355262145
0.30000000000000004,97.65000000000002,-0.10000000000000003,301.6885350871319,293.1419355260293
1.3000000000000005,97.65000000000002,-0.10000000000000003,301.6832252953801,293.1419355262237
1.3000000000000005,98.25,-0.10000000000000003,301.697387050058,293.14193552620867
1.2500000000000004,98.24999999999999,-0.10000000000000003,301.698839166338,293.1419355262354
1.2500000000000004,98.80000000000001,-0.10000000000000003,301.6844319183335,293.14193552651227
0.7999999999999989,98.80000000000001,-0.10000000000000003,301.7003607141891,293.1419355260164
1.3000000000000005,98.85000000000001,-0.10000000000000003,301.6822660601293,293.14193552651824
0.7999999999999651,98.85000000000002,-0.10000000000000005,301.6994677946755,293.1419355260301
0.35000000000000026,98.80000000000001,-0.10000000000000003,301.6910383532018,293.14193552617104
0.30000000000000004,98.85000000000001,-0.10000000000000003,301.68931146752567,293.1419355261943
0.3500000000000003,98.25000000000001,-0.10000000000000005,301.70534681138975,293.14193552586954
0.30000000000000004,98.25000000000001,-0.10000000000000003,301.70422335010846,293.1419355258679
0.30000000000000004,99.75000000000001,-1.6000000000000003,312.7566102347664,293.1402303285627
0.35000000000000003,99.75000000000003,-1.6000000000000003,312.7559347370092,293.14023032891106
1.412777946915517,99.92830689419122,-1.6673145797839726,312.7544267932771,293.14023027260896
2.7000000000000006,99.75000000000003,-1.6000000000000005,312.75721018249857,293.14023032788015
2.6500000000000012,99.75000000000004,-1.6000000000000008,312.75645556327544,293.14023032828965
1.2500000000000007,100.30000000000004,-1.6000000000000005,312.75259894598224,293.1402302742263
1.017393052418548,100.35000000000004,-1.6000000000000005,312.75466048441746,293.1402302923788
1.9826069475814534,100.35000000000002,-1.6000000000000008,312.75357287030226,293.1402302918393
0.7100000000000007,99.75,-1.6000000000000003,312.7511887762044,293.1402303175933
1.2500000000000007,99.20000000000003,-1.6000000000000005,312.7544166165166,293.14023027363834
1.7500000000000009,99.20000000000003,-1.6000000000000005,312.7523141089708,293.14023027465254
1.0173930524185495,99.15000000000002,-1.6000000000000005,312.75582417261774,293.140230292142
1.9826069475814512,99.14999999999999,-1.6000000000000003,312.752953007923,293.1402302920747
0.3500000000000001,99.20000000000003,-1.6000000000000005,312.76235231439074,293.1402303245229
0.3000000000000001,99.15,-1.6000000000000005,312.76348125225275,293.14023032395545
0.3500000000000001,100.30000000000004,-1.6000000000000005,312.76328659396785,293.1402303242375
0.3000000000000001,100.35000000000002,-1.6000000000000005,312.76456918428534,293.14023032393044
2.2900000000000005,99.75000000000004,-1.600000000000001,312.74892308344164,293.14023031860773
1.7500000000000009,100.30000000000004,-1.6000000000000005,312.7525164323715,293.14023027443693
2.650000000000001,100.30000000000004,-1.6000000000000005,312.7595559773454,293.1402303244677
2.7000000000000006,100.35000000000002,-1.6000000000000005,312.7605534944513,293.1402303240512
2.650000000000001,99.20000000000003,-1.6000000000000005,312.7593431574009,293.1402303251261
2.7000000000000006,99.15,-1.6000000000000005,312.76049749929854,293.1402303244823
1.2500000000000007,99.20000000000003,-0.10000000000000003,301.68265567666873,293.14193552671696
0.8000000000000002,99.15,-0.10000000000000002,301.695420855939,293.1419355264037
1.3000000000000003,99.15,-0.10000000000000003,301.68083227183666,293.14193552673134
0.8000000000000018,99.20000000000002,-0.10000000000000003,301.69627807073454,293.14193552641024
0.35000000000000026,99.20000000000003,-0.10000000000000003,301.68796597779993,293.1419355265353
0.3000000000000001,99.15,-0.10000000000000003,301.68637013925314,293.1419355265402
1.3000000000000003,99.75000000000003,-0.10000000000000003,301.69330149327175,293.1419355266741
1.2500000000000002,99.75000000000001,-0.1,301.69476013051616,293.1419355266998
1.2500000000000007,100.30000000000004,-0.10000000000000003,301.678535539747,293.14193552698134
0.8000000000000003,100.30000000000003,-0.1,301.6947841247573,293.14193552648015
1.3000000000000003,100.35000000000002,-0.10000000000000003,301.67623337545706,293.141935526991
0.8000000000000002,100.35000000000002,-0.10000000000000003,301.6938432121893,293.1419355264953
0.35000000000000026,100.30000000000004,-0.10000000000000003,301.6852416511346,293.1419355266448
0.3000000000000001,100.35000000000002,-0.10000000000000003,301.68338244198907,293.14193552667194
0.35000000000000026,99.75000000000003,-0.10000000000000003,301.70138938116406,293.1419355263384
0.30000000000000016,99.75000000000001,-0.10000000000000003,301.7002690248638,293.1419355263376
0.30000000000000004,101.25,-1.6000000000000003,312.75464707123916,293.14023032744416
0.35000000000000003,101.25000000000001,-1.6,312.75399202992133,293.1402303277755
0.7100000000000001,101.25,-1.6,312.74943221162545,293.14023031621986
0.35000000000000003,100.69999999999999,-1.6,312.7622141817698,293.1402303240265
0.30000000000000004,100.64999999999999,-1.6,312.76358787284124,293.1402303231809
1.017393052418548,100.64999999999999,-1.6,312.75526161510004,293.14023029200234
0.35000000000000003,101.80000000000001,-1.6,312.76081912532976,293.14023032349536
1.0173930524185502,101.85000000000002,-1.6000000000000003,312.75266130636066,293.1402302912751
0.30000000000000004,101.85000000000001,-1.6,312.7620522206809,293.1402303231672
1.2500000000000002,100.69999999999999,-1.6,312.75396034049294,293.1402302729834
1.9826069475814496,100.65,-1.6,312.7516002123141,293.14023029106806
1.2500000000000002,101.80000000000001,-1.6,312.75080735161913,293.1402302728433
1.7500000000000004,100.69999999999999,-1.6,312.75032770360207,293.1402302729203
1.9826069475814587,101.85000000000002,-1.6000000000000003,312.75213693443817,293.14023029106005
2.7000000000000006,101.25000000000003,-1.6000000000000003,312.75521735199067,293.14023032711924
2.6500000000000004,101.25,-1.6,312.754459019232,293.1402303275329
2.65,100.69999999999999,-1.6,312.7579103808651,293.1402303241629
2.7,100.64999999999999,-1.6,312.7589680553905,293.1402303239367
2.29,101.25,-1.6,312.7468891051441,293.1402303188212
1.7500000000000004,101.80000000000001,-1.6,312.7513588250144,293.140230272465
2.65,101.80000000000001,-1.6,312.75774474885776,293.14023032397614
2.7,101.85000000000001,-1.6,312.7588775627581,293.140230323278
0.8,100.64999999999998,-0.1,301.6847605356496,293.14193552702244
0.799999999999999,100.69999999999999,-0.1,301.6855717110745,293.14193552702994
1.2500000000000002,100.69999999999999,-0.1,301.6719673936878,293.14193552733246
1.3000000000000003,100.64999999999999,-0.1,301.6702466711566,293.14193552734423
0.35000000000000014,100.69999999999999,-0.1,301.67757438477923,293.141935527151
0.30000000000000004,100.64999999999999,-0.1,301.67611557695653,293.14193552715284
0.30000000000000004,101.25,-0.1,301.6880495372862,293.1419355269847
0.3500000000000002,101.25,-0.09999999999999999,301.6891652360573,293.1419355269857
0.7999999999999986,101.80000000000001,-0.09999999999999999,301.68084571606124,293.14193552715153
0.35000000000000014,101.80000000000001,-0.1,301.6713821221296,293.14193552731626
0.30000000000000004,101.85000000000001,-0.1,301.6694266787091,293.1419355273446
0.8000000000000002,101.85000000000001,-0.1,301.67985437539386,293.1419355271669
1.2500000000000002,101.80000000000001,-0.1,301.66382450029147,293.14193552765386
1.3000000000000003,101.85000000000001,-0.1,301.6613194645731,293.14193552766443
1.3000000000000003,101.25,-0.1,301.68090115902123,293.1419355273225
1.2499999999999998,101.24999999999999,-0.09999999999999998,301.68237343462584,293.1419355273484
0.3000000000000001,102.75000000000004,-1.6000000000000005,312.75365650090225,293.14023032733854
0.35,102.75000000000001,-1.6000000000000005,312.7530250822858,293.1402303276444
0.9793271130429366,102.71229106704378,-1.6571131286554905,312.7493050128666,293.14023029365666
2.7,102.75000000000001,-1.6000000000000003,312.75214825703796,293.14023032634856
2.6500000000000004,102.75,-1.6000000000000003,312.75140750905706,293.1402303267687
1.2500000000000004,103.30000000000001,-1.6000000000000003,312.746843180442,293.14023027199295
1.2500000000000004,102.19999999999999,-1.6000000000000003,312.7517659956629,293.1402302727173
1.0173930524185495,102.14999999999999,-1.6000000000000003,312.753276958582,293.1402302912815
1.982606947581451,102.15000000000003,-1.6000000000000005,312.7487514235242,293.1402302899423
0.7099999999999999,102.75000000000001,-1.6000000000000003,312.74836500475436,293.14023031626687
0.35000000000000003,102.19999999999999,-1.6000000000000003,312.7575399929412,293.140230323696
0.30000000000000004,102.15,-1.6000000000000003,312.7584377036957,293.14023032306244
0.35000000000000003,103.30000000000001,-1.6000000000000003,312.75871908572157,293.140230322631
0.30000000000000004,103.35000000000001,-1.6000000000000003,312.7601018246092,293.14023032209553
1.0173930524185475,103.35,-1.6000000000000003,312.74839218223366,293.14023029058365
1.7500000000000004,102.19999999999999,-1.6000000000000003,312.74798597416435,293.1402302722518
2.6500000000000004,102.19999999999999,-1.6000000000000003,312.75546997798295,293.140230323185
2.7,102.15,-1.6000000000000003,312.75670082332874,293.14023032263634
1.7500000000000004,103.30000000000001,-1.6000000000000003,312.74801142911025,293.14023027240734
1.9826069475814516,103.35000000000001,-1.6,312.74880182245244,293.14023029085945
2.29,102.74999999999999,-1.6000000000000003,312.74390221561123,293.14023031781625
2.6500000000000004,103.30000000000001,-1.6000000000000003,312.75425846255325,293.14023032357005
2.7,103.35000000000001,-1.6000000000000003,312.7553592856486,293.14023032283865
0.7999999999999862,102.15,-0.10000000000000002,301.6655401681378,293.14193552778306
0.8000000000000034,102.19999999999999,-0.10000000000000002,301.66630884288776,293.14193552779216
0.3500000000000002,102.19999999999999,-0.10000000000000002,301.6588174165295,293.14193552790175
1.2500000000000004,102.19999999999999,-0.10000000000000002,301.6523087873491,293.1419355280897
1.3000000000000003,102.15,-0.10000000000000002,301.6506236634411,293.1419355280983
0.30000000000000004,102.15,-0.10000000000000002,301.6574788120564,293.14193552790044
1.3000000000000003,102.75000000000001,-0.10000000000000002,301.6601488732296,293.1419355280629
1.2500000000000002,102.75,-0.1,301.66164797893134,293.14193552809076
1.2500000000000004,103.30000000000001,-0.10000000000000002,301.64226457345063,293.14193552830125
0.7999999999999985,103.29999999999998,-0.1,301.6596723183744,293.1419355278196
1.3000000000000003,103.35000000000001,-0.10000000000000002,301.6396831599542,293.1419355282973
0.8000000000000002,103.35000000000002,-0.10000000000000002,301.65865806866526,293.14193552783
0.3500000000000002,103.30000000000001,-0.10000000000000002,301.6500657384865,293.1419355279532
0.30000000000000004,103.35000000000001,-0.10000000000000002,301.648021478386,293.14193552796604
0.3500000000000002,102.75000000000001,-0.1,301.6690595524569,293.14193552771826
0.3,102.75,-0.1,301.6679448791615,293.14193552771553
0.30000000000000004,104.25,-1.6000000000000003,312.7477602541935,293.14023032661885
0.35,104.25000000000003,-1.6,312.74710206646836,293.1402303269506
0.7099999999999999,104.25000000000004,-1.6,312.74246807696875,293.14023031539904
0.35,103.70000000000002,-1.6,312.7556927580924,293.1402303230803
0.30000000000000004,103.65,-1.6,312.7570937587174,293.1402303222262
1.0173930524185482,103.65,-1.6,312.74866513800407,293.14023029102236
0.35,104.80000000000001,-1.6,312.753782459875,293.1402303227591
0.30000000000000004,104.85000000000001,-1.6,312.7550251489459,293.1402303224269
1.25,103.70000000000002,-1.6,312.74734374008233,293.1402302720172
1.9826069475814505,103.64999999999998,-1.5999999999999996,312.74454463941277,293.1402302901197
1.25,104.80000000000001,-1.6,312.74334277979506,293.1402302718138
1.0173930524185493,104.85,-1.5999999999999996,312.745331786736,293.14023029038725
2.7,104.25,-1.6,312.74832478258253,293.14023032645406
2.6500000000000004,104.25000000000004,-1.6000000000000003,312.74757949309463,293.14023032687413
1.7500000000000004,103.70000000000002,-1.6,312.7436947423584,293.1402302720929
2.6500000000000004,103.70000000000002,-1.6,312.7516478410135,293.14023032338037
2.7,103.65,-1.6,312.7528969796051,293.140230322811
2.29,104.25000000000004,-1.6,312.73999553590363,293.1402303181373
1.7500000000000004,104.80000000000001,-1.6,312.7441837422624,293.1402302723763
1.9826069475814512,104.85000000000001,-1.6,312.7449032069254,293.1402302901272
2.6500000000000004,104.80000000000001,-1.6,312.75034110057413,293.14023032355425
2.7,104.85000000000001,-1.6,312.75144161220294,293.14023032285877
0.8,103.65,-0.1,301.64386412395737,293.1419355277607
0.8,103.70000000000002,-0.1,301.6446394505328,293.1419355277645
0.3500000000000002,103.70000000000002,-0.1,301.63751770296545,293.14193552790266
1.25,103.70000000000002,-0.1,301.6301212371958,293.1419355280815
1.3000000000000003,103.65,-0.1,301.62839183442924,293.1419355281041
0.30000000000000004,103.65,-0.1,301.6361741934413,293.1419355279163
0.30000000000000004,104.25,-0.10000000000000002,301.64711327692527,293.1419355276162
0.35000000000000014,104.25,-0.09999999999999999,301.64821204763933,293.1419355276169
0.799999999999999,104.80000000000001,-0.1,301.6389019770788,293.14193552768677
0.3500000000000002,104.80000000000001,-0.1,301.63025990994976,293.141935527839
0.30000000000000004,104.85000000000001,-0.1,301.6283508762034,293.1419355278581
0.8000000000000002,104.85000000000001,-0.1,301.6379069854422,293.14193552769973
1.25,104.80000000000001,-0.1,301.62037174104506,293.1419355281775
1.3000000000000003,104.85000000000001,-0.1,301.617714917579,293.1419355281795
1.3000000000000003,104.25,-0.1,301.638139344085,293.14193552795217
1.2500000000000002,104.25000000000004,-0.10000000000000003,301.639680579663,293.141935527978
0.3,105.74999999999999,-1.6,312.7451084525963,293.1402303263463
0.35,105.74999999999997,-1.6000000000000003,312.7444812623816,293.140230326573
0.695228249607608,105.84066657890438,-1.6429103299042946,312.7408043071755,293.1402303151448
2.7000000000000006,105.75000000000001,-1.6000000000000005,312.74465430410686,293.14023032636163
2.650000000000001,105.75,-1.6000000000000005,312.7438719150742,293.14023032676727
1.7500000000000004,105.19999999999999,-1.6000000000000003,312.73993398506747,293.14023027194827
1.98260694758145,105.14999999999999,-1.6000000000000003,312.7412206182624,293.1402302901345
1.2500000000000002,105.19999999999999,-1.6000000000000003,312.743652199127,293.14023027194247
1.0173930524185475,105.14999999999999,-1.6,312.74495883209926,293.1402302909273
0.7099999999999995,105.74999999999997,-1.6000000000000003,312.7397127176352,293.1402303151517
0.35,105.19999999999999,-1.6000000000000003,312.7508680674543,293.14023032297433
0.30000000000000004,105.14999999999999,-1.6000000000000003,312.7520962118751,293.1402303221167
0.35,106.3,-1.6000000000000003,312.7497947917981,293.14023032290135
0.30000000000000004,106.35000000000001,-1.6000000000000003,312.75113857297345,293.14023032235815
1.0173930524185424,106.35000000000002,-1.6000000000000005,312.7410024550288,293.1402302900762
1.2500000000000002,106.3,-1.6000000000000003,312.73974525514774,293.1402302720139
1.9826069475814552,106.35,-1.6,312.74138005523287,293.14023029045313
2.6500000000000004,105.19999999999999,-1.6000000000000003,312.7475458922934,293.140230323316
2.7,105.14999999999999,-1.6000000000000003,312.7486197099677,293.1402303230901
2.2899999999999996,105.75,-1.6000000000000003,312.7360823353214,293.14023031803475
1.7500000000000004,106.3,-1.6000000000000003,312.74031541454366,293.1402302717566
2.6500000000000004,106.3,-1.6000000000000003,312.74678179241965,293.1402303233985
2.7,106.35000000000001,-1.6000000000000003,312.747746235226,293.14023032301026
0.3500000000000002,105.19999999999999,-0.10000000000000002,301.61931126221924,293.14193552797127
0.8,105.15,-0.10000000000000002,301.625276428788,293.1419355278326
0.30000000000000004,105.14999999999999,-0.10000000000000002,301.61792897441586,293.1419355279814
1.2500000000000002,105.19999999999999,-0.10000000000000002,301.6107229247354,293.1419355281503
1.3000000000000003,105.14999999999999,-0.10000000000000002,301.6088461523384,293.14193552816954
0.8,105.19999999999999,-0.1,301.6260668243048,293.14193552783746
1.3000000000000003,105.75000000000001,-0.10000000000000002,301.62019822475014,293.14193552806165
1.2500000000000002,105.74999999999997,-0.10000000000000002,301.62174373680153,293.14193552808734
1.2500000000000002,106.3,-0.10000000000000002,301.6042291252838,293.1419355283294
0.8000000000000025,106.3,-0.10000000000000002,301.6224658798733,293.14193552783365
1.3000000000000003,106.35000000000001,-0.10000000000000002,301.6017090885414,293.14193552833524
0.8000000000000003,106.35000000000001,-0.10000000000000002,301.62150492073226,293.14193552784786
0.3500000000000002,106.3,-0.10000000000000002,301.6141170176044,293.14193552799185
0.30000000000000004,106.35000000000001,-0.10000000000000002,301.61229332385324,293.1419355280149
0.3500000000000002,105.74999999999997,-0.10000000000000002,301.63100803641055,293.1419355277266
0.3000000000000001,105.75000000000001,-0.10000000000000002,301.62991669683856,293.141935527726
0.30000000000000004,107.25,-1.6,312.74104667300463,293.1402303264659
0.3499999999999999,107.24999999999996,-1.5999999999999996,312.7403839004215,293.1402303268014
1.277936752609551,107.63978036790485,-1.6498799324788227,312.73835460048736,293.1402302724851
2.6999999999999997,107.25,-1.6,312.7419222554416,293.1402303262166
2.65,107.24999999999997,-1.6,312.74116422808714,293.140230326639
1.2500000000000002,106.69999999999999,-1.6,312.73888317828727,293.1402302710331
1.9826069475814512,106.64999999999998,-1.6,312.73788234713055,293.14023029032757
1.0173930524185475,106.65,-1.6,312.74039923166686,293.1402302897602
1.7500000000000004,106.69999999999999,-1.6,312.73683825037693,293.1402302726878
0.7100000000000001,107.25,-1.6,312.73552653047994,293.1402303152271
0.35,106.69999999999999,-1.6,312.7475708590919,293.14023032242085
0.30000000000000004,106.64999999999999,-1.6,312.74875139342896,293.14023032185054
1.2500000000000002,107.79999999999998,-1.6,312.7371954775212,293.1402302708066
0.35,107.79999999999998,-1.6,312.7479566080397,293.14023032280636
0.30000000000000004,107.85,-1.6,312.749372111516,293.14023032219194
1.0173930524185493,107.85,-1.5999999999999999,312.73910462405735,293.1402302903412
2.65,106.69999999999999,-1.6,312.7451012776799,293.1402303231849
2.7,106.64999999999999,-1.6,312.7463402023957,293.1402303225269
2.29,107.25,-1.6,312.7336477361457,293.1402303175463
1.7500000000000004,107.79999999999998,-1.6,312.7358133660477,293.1402302726014
1.982606947581451,107.85,-1.6,312.7366039725676,293.1402302900507
2.65,107.79999999999998,-1.6,312.7433019372897,293.14023032263094
2.7,107.85,-1.6,312.7442957088023,293.14023032229204
0.8,106.65,-0.1,301.61279991669585,293.14193552821047
0.7999999999999992,106.69999999999999,-0.1,301.613619078373,293.1419355282182
0.3500000000000002,106.69999999999999,-0.1,301.60670521155816,293.1419355283363
1.2500000000000002,106.69999999999999,-0.1,301.59825066388214,293.14193552851924
0.30000000000000004,106.64999999999999,-0.1,301.60525560331877,293.1419355283399
1.3000000000000003,106.64999999999999,-0.1,301.5963391897345,293.14193552853214
1.3,107.24999999999997,-0.09999999999999998,301.6083249046937,293.14193552842187
1.2500000000000002,107.24999999999999,-0.1,301.60987468939476,293.14193552844944
1.2500000000000002,107.79999999999998,-0.1,301.5920532674407,293.1419355286005
1.3000000000000003,107.85,-0.1,301.5894615964655,293.1419355285938
0.8,107.79999999999998,-0.1,301.6109508048044,293.1419355281218
0.35000000000000026,107.24999999999997,-0.1,301.6192746740074,293.1419355280823
0.30000000000000004,107.25,-0.1,301.6181901968388,293.1419355280796
0.3500000000000002,107.79999999999998,-0.1,301.60284273373287,293.1419355282524
0.30000000000000004,107.85,-0.1,301.60106446581443,293.1419355282617
0.8000000000000003,107.85,-0.1,301.60999772092305,293.14193552813146
0.6952282496076008,108.84066657890439,-1.6429103299042949,312.73606297353683,293.14023031537096
0.35,108.75,-1.6,312.739859438308,293.14023032679285
0.30000000000000004,108.75000000000001,-1.6000000000000003,312.74050831965775,293.1402303265697
2.7,108.75,-1.6000000000000003,312.73896426775644,293.1402303262889
2.6500000000000004,108.75,-1.6000000000000003,312.7382213148041,293.1402303267123
1.2500000000000002,109.30000000000001,-1.6000000000000003,312.73525515583924,293.1402302722476
1.9826069475814516,109.35000000000002,-1.6,312.73636145028075,293.14023029041215
1.0173930524185497,109.35000000000002,-1.6,312.7366465738359,293.1402302903501
1.2500000000000002,108.19999999999999,-1.6000000000000003,312.73822764859744,293.14023027206156
1.0173930524185482,108.15,-1.6,312.74015305314833,293.1402302909848
0.7099999999999999,108.75,-1.6000000000000003,312.73488806995255,293.1402303153555
0.35000000000000003,108.19999999999999,-1.6000000000000003,312.7456832758982,293.14023032319875
0.30000000000000004,108.15,-1.6000000000000003,312.7467172645425,293.14023032257666
0.35000000000000003,109.30000000000001,-1.6000000000000003,312.7455697379748,293.1402303232413
0.30000000000000004,109.35000000000002,-1.6000000000000003,312.7469441023175,293.1402303227081
1.7500000000000004,108.19999999999999,-1.6000000000000003,312.7343604476752,293.1402302719491
1.9826069475814512,108.15,-1.6000000000000005,312.73485253462223,293.14023028984434
2.6500000000000004,108.19999999999999,-1.6000000000000003,312.7413852557986,293.14023032306636
2.7,108.15,-1.6000000000000003,312.7425682801935,293.14023032248923
2.29,108.75,-1.6000000000000003,312.7307652361936,293.1402303180281
1.7500000000000004,109.30000000000001,-1.6000000000000003,312.7356463765178,293.14023027184163
2.6500000000000004,109.30000000000001,-1.6000000000000003,312.74185443931987,293.1402303233786
2.7,109.35000000000002,-1.6000000000000003,312.743004901231,293.14023032269756
1.3000000000000003,108.75000000000001,-0.10000000000000002,301.5995851576885,293.1419355280138
1.2500000000000002,108.74999999999999,-0.1,301.60115628978684,293.14193552803954
1.2500000000000002,108.19999999999999,-0.10000000000000002,301.5879168758601,293.14193552818995
1.3000000000000003,108.15,-0.10000000000000002,301.5858628936975,293.14193552821655
1.2500000000000002,109.30000000000001,-0.10000000000000002,301.5851080649472,293.1419355281931
0.8,109.3,-0.10000000000000002,301.60408079952686,293.1419355277072
1.3000000000000003,109.35000000000002,-0.10000000000000002,301.58262483166936,293.1419355281911
0.8000000000000002,109.35000000000002,-0.10000000000000002,301.60317611485766,293.14193552771906
0.3500000000000002,109.30000000000001,-0.10000000000000002,301.596405758537,293.1419355278526
0.30000000000000004,109.35000000000002,-0.10000000000000002,301.5947649899174,293.14193552786725
0.35000000000000014,108.74999999999999,-0.1,301.6111418306555,293.1419355276778
0.7999999999999998,108.2,-0.10000000000000002,301.6039537799259,293.14193552786645
0.8,108.15,-0.10000000000000002,301.60310694232265,293.14193552786395
0.3500000000000002,108.19999999999999,-0.10000000000000002,301.59723798803685,293.1419355280104
0.30000000000000004,108.15,-0.10000000000000002,301.59571859646593,293.1419355280283
0.30000000000000004,108.75000000000004,-0.10000000000000003,301.6100575538095,293.1419355276771
0.6952282496075987,110.34066657890436,-1.6429103299042949,312.7359361880911,293.14023031556314
0.30000000000000004,110.25,-1.6000000000000003,312.74026696433,293.14023032675726
0.35,110.24999999999996,-1.6,312.7396178807093,293.14023032698077
2.6999999999999997,110.24999999999999,-1.6000000000000003,312.7387999277885,293.1402303265905
2.6500000000000004,110.24999999999997,-1.6000000000000003,312.7380370220954,293.14023032700425
1.2500000000000004,109.69999999999999,-1.6000000000000003,312.73772046708865,293.1402302722296
1.0173930524185484,109.64999999999998,-1.6,312.7394369511574,293.14023029120045
1.982606947581452,109.64999999999998,-1.6,312.7343842874894,293.14023029023303
1.7500000000000004,109.69999999999999,-1.6000000000000003,312.7337228282499,293.14023027225784
0.7099999999999999,110.24999999999997,-1.6000000000000003,312.73469238097874,293.14023031554865
0.35000000000000003,109.69999999999999,-1.6000000000000003,312.7449775990994,293.14023032337303
0.30000000000000004,109.64999999999999,-1.6000000000000003,312.7459911127896,293.1402303227495
1.2500000000000004,110.79999999999998,-1.6000000000000003,312.73526265917224,293.1402302722722
1.0173930524185475,110.85,-1.6000000000000003,312.7367537121978,293.1402302904426
1.9826069475814534,110.85,-1.6000000000000005,312.73673940328894,293.1402302902817
0.35000000000000003,110.79999999999998,-1.6000000000000003,312.7460113760207,293.14023032342726
0.30000000000000004,110.85,-1.6000000000000003,312.7474387433926,293.14023032288947
2.6500000000000004,109.69999999999999,-1.6000000000000003,312.7411172549859,293.14023032343897
2.7,109.64999999999999,-1.6000000000000003,312.7423022170258,293.1402303228657
2.29,110.24999999999996,-1.6000000000000003,312.73043922803765,293.140230318278
1.7500000000000004,110.79999999999998,-1.6000000000000003,312.7356859839528,293.14023027275937
2.6500000000000004,110.79999999999998,-1.6000000000000003,312.7418172975376,293.14023032376195
2.7,110.85,-1.6000000000000003,312.74280960167914,293.14023032339594
0.7999999999999861,109.64999999999999,-0.10000000000000002,301.5998590518504,293.14193552763726
0.8000000000000003,109.69999999999997,-0.10000000000000002,301.60073445050926,293.1419355276408
0.3500000000000002,109.69999999999999,-0.10000000000000002,301.59377661981245,293.1419355277803
0.30000000000000004,109.64999999999999,-0.10000000000000002,301.5921706347065,293.1419355277947
1.2500000000000004,109.69999999999999,-0.10000000000000002,301.5846884018243,293.14193552795956
1.3000000000000003,109.64999999999999,-0.10000000000000002,301.58256404221976,293.14193552798287
0.30000000000000004,110.25,-0.10000000000000002,301.60769337139425,293.14193552748225
0.3500000000000002,110.24999999999999,-0.10000000000000002,301.60877977080486,293.141935527483
0.3500000000000002,110.79999999999998,-0.10000000000000002,301.59478423144054,293.14193552768893
0.800000000000002,110.79999999999998,-0.10000000000000002,301.6025958670357,293.1419355275404
0.30000000000000004,110.85,-0.10000000000000002,301.59317933662913,293.1419355277061
1.3,110.24999999999999,-0.10000000000000002,301.5975121593901,293.14193552781916
1.2500000000000004,110.24999999999997,-0.10000000000000002,301.599061113764,293.14193552784496
1.2500000000000004,110.79999999999998,-0.10000000000000002,301.5842013710742,293.1419355280298
1.3000000000000003,110.85,-0.10000000000000002,301.5818330904948,293.1419355280304
0.7999999999999932,110.85,-0.10000000000000003,301.6017129078916,293.14193552755296
0.8259636821093668,111.58650049490589,-1.6352419745208173,312.7363950867716,293.14023030691436
0.3,111.74999999999999,-1.5999999999999999,312.7402798335856,293.1402303271804
0.35000000000000003,111.75,-1.6000000000000003,312.73961617859595,293.1402303274813
1.1483899623431721,112.04519491085816,-1.6664560984885615,312.7370585107188,293.14023028046597
2.6500000000000004,111.75000000000001,-1.6000000000000003,312.73985615879604,293.140230327208
2.6999999999999997,111.74999999999997,-1.6,312.74059889198867,293.1402303267414
0.7100000000000004,111.75,-1.6000000000000003,312.73407404296904,293.14023031610515
1.2500000000000002,112.30000000000001,-1.6000000000000003,312.7362066014485,293.1402302722201
1.2500000000000002,111.19999999999999,-1.6000000000000003,312.7379666218812,293.1402302724385
1.9826069475814512,111.14999999999998,-1.5999999999999999,312.7353402099004,293.14023029039276
1.017393052418548,111.15,-1.6000000000000003,312.7395930218264,293.14023029145824
1.7500000000000004,111.19999999999999,-1.6000000000000003,312.73449576891795,293.14023027230263
0.3500000000000001,111.19999999999999,-1.6000000000000003,312.74661817586167,293.1402303234867
0.30000000000000004,111.15,-1.6000000000000003,312.74778123159416,293.1402303228078
0.3500000000000001,112.30000000000001,-1.6000000000000003,312.7466107751134,293.1402303235116
0.30000000000000004,112.35,-1.6000000000000003,312.74802269181356,293.14023032284337
1.0173930524185497,112.34999999999998,-1.6,312.7377591265478,293.140230291127
2.6500000000000004,111.19999999999999,-1.6000000000000003,312.7426193320466,293.14023032351366
2.7,111.15,-1.6000000000000003,312.7437659428929,293.1402303229937
1.7500000000000004,112.30000000000001,-1.6000000000000003,312.73777883287323,293.14023027255774
1.982606947581451,112.35,-1.6000000000000003,312.7389412113112,293.1402302907081
